time,room_id,temperature,target_temperature,occupied,light_level,energy_usage_kw,heater_on,cooler_on,lights_on,external_temp,solar_flux
0.03,R1,19.93,22.50,True,1.00,0.15,True,False,False,-149.95,2.00
0.03,R2,19.91,19.00,False,1.00,0.10,False,False,False,-149.95,2.00
0.03,Control,19.92,22.50,True,0.95,0.15,True,False,False,-149.95,2.00
0.06,R1,19.84,22.50,True,0.97,1.08,True,False,False,-149.90,2.00
0.06,R2,19.82,19.00,False,0.96,0.10,False,False,False,-149.90,2.00
0.06,Control,19.83,22.50,True,0.92,1.08,True,False,False,-149.90,2.00
0.09,R1,19.75,22.50,True,1.00,1.11,True,False,False,-149.86,2.00
0.09,R2,19.74,19.00,False,0.97,0.10,False,False,False,-149.86,2.00
0.09,Control,19.75,22.50,True,1.00,1.11,True,False,False,-149.86,2.00
0.12,R1,19.67,22.50,True,0.94,1.14,True,False,False,-149.81,2.00
0.12,R2,19.65,22.50,True,1.00,0.15,True,False,False,-149.81,2.00
0.12,Control,19.65,22.50,True,0.96,1.14,True,False,False,-149.81,2.00
0.15,R1,19.59,22.50,True,0.95,1.17,True,False,False,-149.76,2.00
0.15,R2,19.57,22.50,True,0.90,1.18,True,False,False,-149.76,2.00
0.15,Control,19.57,22.50,True,1.00,1.18,True,False,False,-149.76,2.00
0.18,R1,19.51,22.50,True,1.00,1.20,True,False,False,-149.71,2.00
0.18,R2,19.49,22.50,True,0.93,1.21,True,False,False,-149.71,2.00
0.18,Control,19.49,22.50,True,1.00,1.20,True,False,False,-149.71,2.00
0.21,R1,19.43,22.50,True,0.97,1.22,True,False,False,-149.66,2.00
0.21,R2,19.41,22.50,True,0.99,1.23,True,False,False,-149.66,2.00
0.21,Control,19.40,22.50,True,1.00,1.23,True,False,False,-149.66,2.00
0.24,R1,19.34,22.50,True,1.00,1.25,True,False,False,-149.62,2.00
0.24,R2,19.33,22.50,True,0.97,1.26,True,False,False,-149.62,2.00
0.24,Control,19.32,22.50,True,1.00,1.26,True,False,False,-149.62,2.00
0.27,R1,19.27,22.50,True,1.00,1.28,True,False,False,-149.57,2.00
0.27,R2,19.25,22.50,True,0.98,1.29,True,False,False,-149.57,2.00
0.27,Control,19.24,22.50,True,1.00,1.29,True,False,False,-149.57,2.00
0.30,R1,19.19,22.50,True,1.00,1.31,True,False,False,-149.52,2.00
0.30,R2,19.17,22.50,True,1.00,1.31,True,False,False,-149.52,2.00
0.30,Control,19.17,22.50,True,1.00,1.32,True,False,False,-149.52,2.00
0.33,R1,19.11,22.50,True,0.99,1.34,True,False,False,-149.47,2.00
0.33,R2,19.09,22.50,True,1.00,1.34,True,False,False,-149.47,2.00
0.33,Control,19.09,22.50,True,1.00,1.35,True,False,False,-149.47,2.00
0.36,R1,19.02,19.00,False,0.91,0.11,False,False,False,-149.42,2.00
0.36,R2,19.01,22.50,True,0.89,1.37,True,False,False,-149.42,2.00
0.36,Control,19.01,22.50,True,0.96,1.37,True,False,False,-149.42,2.00
0.39,R1,18.95,22.50,True,0.98,0.15,True,False,False,-149.38,2.00
0.39,R2,18.92,22.50,True,1.00,1.40,True,False,False,-149.38,2.00
0.39,Control,18.95,22.50,True,1.00,1.40,True,False,False,-149.38,2.00
0.42,R1,18.87,22.50,True,1.00,1.42,True,False,False,-149.33,2.00
0.42,R2,18.85,22.50,True,1.00,1.43,True,False,False,-149.33,2.00
0.42,Control,18.86,22.50,True,1.00,1.42,True,False,False,-149.33,2.00
0.45,R1,18.79,22.50,True,0.93,1.45,True,False,False,-149.28,2.00
0.45,R2,18.76,19.00,False,0.98,0.18,False,False,False,-149.28,2.00
0.45,Control,18.78,22.50,True,1.00,1.45,True,False,False,-149.28,2.00
0.48,R1,18.72,22.50,True,1.00,1.48,True,False,False,-149.23,2.00
0.48,R2,18.68,19.00,False,1.00,0.10,False,False,False,-149.23,2.00
0.48,Control,18.70,22.50,True,1.00,1.48,True,False,False,-149.23,2.00
0.51,R1,18.64,22.50,True,0.96,1.50,True,False,False,-149.18,2.00
0.51,R2,18.60,22.50,True,1.00,0.15,True,False,False,-149.18,2.00
0.51,Control,18.63,22.50,True,1.00,1.51,True,False,False,-149.18,2.00
0.54,R1,18.56,22.50,True,0.98,1.53,True,False,False,-149.14,2.00
0.54,R2,18.52,22.50,True,1.00,1.54,True,False,False,-149.14,2.00
0.54,Control,18.55,19.00,False,1.00,0.26,False,False,False,-149.14,2.00
0.57,R1,18.47,22.50,True,0.98,1.56,True,False,False,-149.09,2.00
0.57,R2,18.45,22.50,True,0.86,1.57,True,False,False,-149.09,2.00
0.57,Control,18.46,19.00,False,1.00,0.10,False,False,False,-149.09,2.00
0.60,R1,18.39,22.50,True,1.00,1.59,True,False,False,-149.04,2.00
0.60,R2,18.37,22.50,True,0.96,1.59,True,False,False,-149.04,2.00
0.60,Control,18.38,19.00,False,1.00,0.10,False,False,False,-149.04,2.00
0.63,R1,18.32,22.50,True,1.00,1.62,True,False,False,-148.99,2.00
0.63,R2,18.28,22.50,True,1.00,1.62,True,False,False,-148.99,2.00
0.63,Control,18.30,19.00,False,1.00,0.10,False,False,False,-148.99,2.00
0.66,R1,18.23,22.50,True,1.00,1.64,True,False,False,-148.94,2.00
0.66,R2,18.20,22.50,True,0.98,1.66,True,False,False,-148.94,2.00
0.66,Control,18.22,22.50,True,1.00,0.15,True,False,False,-148.94,2.00
0.69,R1,18.16,22.50,True,1.00,1.68,True,False,False,-148.90,2.00
0.69,R2,18.13,22.50,True,0.98,1.68,True,False,False,-148.90,2.00
0.69,Control,18.14,22.50,True,0.96,1.68,True,False,False,-148.90,2.00
0.72,R1,18.07,22.50,True,1.00,1.70,True,False,False,-148.85,2.00
0.72,R2,18.05,22.50,True,0.97,1.71,True,False,False,-148.85,2.00
0.72,Control,18.06,22.50,True,1.00,1.71,True,False,False,-148.85,2.00
0.75,R1,17.99,22.50,True,1.00,1.73,True,False,False,-148.80,2.00
0.75,R2,17.97,22.50,True,0.95,1.74,True,False,False,-148.80,2.00
0.75,Control,17.98,22.50,True,0.99,1.74,True,False,False,-148.80,2.00
0.78,R1,17.91,22.50,True,1.00,1.76,True,False,False,-148.75,2.00
0.78,R2,17.89,22.50,True,1.00,1.76,True,False,False,-148.75,2.00
0.78,Control,17.91,22.50,True,0.99,1.76,True,False,False,-148.75,2.00
0.81,R1,17.83,22.50,True,0.97,1.78,True,False,False,-148.70,2.00
0.81,R2,17.82,22.50,True,1.00,1.79,True,False,False,-148.70,2.00
0.81,Control,17.83,22.50,True,0.99,1.79,True,False,False,-148.70,2.00
0.84,R1,17.75,22.50,True,0.96,1.81,True,False,False,-148.66,2.00
0.84,R2,17.74,22.50,True,1.00,1.82,True,False,False,-148.66,2.00
0.84,Control,17.76,22.50,True,1.00,1.81,True,False,False,-148.66,2.00
0.87,R1,17.67,22.50,True,1.00,1.84,True,False,False,-148.61,2.00
0.87,R2,17.67,22.50,True,0.95,1.85,True,False,False,-148.61,2.00
0.87,Control,17.68,22.50,True,0.97,1.84,True,False,False,-148.61,2.00
0.90,R1,17.60,22.50,True,0.99,1.87,True,False,False,-148.56,2.00
0.90,R2,17.59,22.50,True,0.92,1.87,True,False,False,-148.56,2.00
0.90,Control,17.59,22.50,True,1.00,1.87,True,False,False,-148.56,2.00
0.93,R1,17.52,22.50,True,0.99,1.90,True,False,False,-148.51,2.00
0.93,R2,17.51,22.50,True,0.95,1.90,True,False,False,-148.51,2.00
0.93,Control,17.50,22.50,True,1.00,1.90,True,False,False,-148.51,2.00
0.96,R1,17.44,22.50,True,0.93,1.92,True,False,False,-148.46,2.00
0.96,R2,17.43,22.50,True,0.96,1.93,True,False,False,-148.46,2.00
0.96,Control,17.44,22.50,True,1.00,1.93,True,False,False,-148.46,2.00
0.99,R1,17.36,22.50,True,1.00,1.95,True,False,False,-148.42,2.00
0.99,R2,17.34,22.50,True,1.00,1.96,True,False,False,-148.42,2.00
0.99,Control,17.36,22.50,True,0.93,1.95,True,False,False,-148.42,2.00
1.02,R1,17.27,22.50,True,1.00,1.98,True,False,False,-148.37,2.00
1.02,R2,17.27,22.50,True,1.00,1.98,True,False,False,-148.37,2.00
1.02,Control,17.29,22.50,True,0.99,1.98,True,False,False,-148.37,2.00
1.05,R1,17.20,22.50,True,1.00,2.01,True,False,False,-148.32,2.00
1.05,R2,17.19,22.50,True,1.00,2.01,True,False,False,-148.32,2.00
1.05,Control,17.21,22.50,True,0.95,2.00,True,False,False,-148.32,2.00
1.08,R1,17.13,22.50,True,1.00,2.03,True,False,False,-148.27,2.00
1.08,R2,17.11,19.00,False,1.00,0.76,True,False,False,-148.27,2.00
1.08,Control,17.13,22.50,True,1.00,2.03,True,False,False,-148.27,2.00
1.11,R1,17.05,22.50,True,1.00,2.06,True,False,False,-148.22,2.00
1.11,R2,17.03,19.00,False,1.00,0.79,True,False,False,-148.22,2.00
1.11,Control,17.05,22.50,True,0.97,2.06,True,False,False,-148.22,2.00
1.14,R1,16.98,22.50,True,0.96,2.09,True,False,False,-148.18,2.00
1.14,R2,16.95,19.00,False,0.90,0.82,True,False,False,-148.18,2.00
1.14,Control,16.98,22.50,True,1.00,2.09,True,False,False,-148.18,2.00
1.17,R1,16.90,22.50,True,1.00,2.11,True,False,False,-148.13,2.00
1.17,R2,16.87,19.00,False,0.98,0.84,True,False,False,-148.13,2.00
1.17,Control,16.91,22.50,True,1.00,2.11,True,False,False,-148.13,2.00
1.20,R1,16.82,22.50,True,0.92,2.14,True,False,False,-148.08,2.00
1.20,R2,16.78,19.00,False,0.95,0.87,True,False,False,-148.08,2.00
1.20,Control,16.84,22.50,True,0.93,2.13,True,False,False,-148.08,2.00
1.23,R1,16.75,22.50,True,0.99,2.17,True,False,False,-148.03,2.00
1.23,R2,16.70,22.50,True,1.00,2.18,True,False,False,-148.03,2.00
1.23,Control,16.77,22.50,True,1.00,2.16,True,False,False,-148.03,2.00
1.26,R1,16.66,22.50,True,0.96,2.19,True,False,False,-147.98,2.00
1.26,R2,16.63,22.50,True,0.97,2.21,True,False,False,-147.98,2.00
1.26,Control,16.69,22.50,True,0.93,2.18,True,False,False,-147.98,2.00
1.29,R1,16.58,22.50,True,0.92,2.22,True,False,False,-147.94,2.00
1.29,R2,16.56,22.50,True,1.00,2.23,True,False,False,-147.94,2.00
1.29,Control,16.61,22.50,True,0.82,2.21,True,False,False,-147.94,2.00
1.32,R1,16.50,22.50,True,1.00,2.25,True,False,False,-147.89,2.00
1.32,R2,16.47,22.50,True,0.92,2.26,True,False,False,-147.89,2.00
1.32,Control,16.53,22.50,True,1.00,2.24,True,False,False,-147.89,2.00
1.35,R1,16.42,22.50,True,1.00,2.28,True,False,False,-147.84,2.00
1.35,R2,16.39,22.50,True,0.96,2.29,True,False,False,-147.84,2.00
1.35,Control,16.45,22.50,True,0.97,2.27,True,False,False,-147.84,2.00
1.38,R1,16.35,22.50,True,1.00,2.31,True,False,False,-147.79,2.00
1.38,R2,16.32,22.50,True,0.98,2.32,True,False,False,-147.79,2.00
1.38,Control,16.37,22.50,True,1.00,2.30,True,False,False,-147.79,2.00
1.41,R1,16.28,22.50,True,1.00,2.33,True,False,False,-147.74,2.00
1.41,R2,16.25,22.50,True,0.94,2.34,True,False,False,-147.74,2.00
1.41,Control,16.29,22.50,True,1.00,2.32,True,False,False,-147.74,2.00
1.44,R1,16.20,22.50,True,1.00,2.36,True,False,False,-147.70,2.00
1.44,R2,16.17,22.50,True,0.93,2.37,True,False,False,-147.70,2.00
1.44,Control,16.22,22.50,True,0.99,2.35,True,False,False,-147.70,2.00
1.47,R1,16.12,22.50,True,0.99,2.38,True,False,False,-147.65,2.00
1.47,R2,16.09,22.50,True,1.00,2.39,True,False,False,-147.65,2.00
1.47,Control,16.15,22.50,True,1.00,2.38,True,False,False,-147.65,2.00
1.50,R1,16.05,22.50,True,1.00,2.41,True,False,False,-147.60,2.00
1.50,R2,16.03,22.50,True,1.00,2.42,True,False,False,-147.60,2.00
1.50,Control,16.07,22.50,True,1.00,2.40,True,False,False,-147.60,2.00
1.53,R1,15.98,22.50,True,1.00,2.44,True,False,False,-147.55,2.00
1.53,R2,15.95,22.50,True,1.00,2.44,True,False,False,-147.55,2.00
1.53,Control,16.00,22.50,True,0.98,2.43,True,False,False,-147.55,2.00
1.56,R1,15.90,22.50,True,1.00,2.46,True,False,False,-147.50,2.00
1.56,R2,15.88,22.50,True,0.96,2.47,True,False,False,-147.50,2.00
1.56,Control,15.92,22.50,True,0.96,2.46,True,False,False,-147.50,2.00
1.59,R1,15.83,22.50,True,0.96,2.49,True,False,False,-147.46,2.00
1.59,R2,15.81,22.50,True,1.00,2.50,True,False,False,-147.46,2.00
1.59,Control,15.83,22.50,True,0.96,2.48,True,False,False,-147.46,2.00
1.62,R1,15.75,22.50,True,1.00,2.51,True,False,False,-147.41,2.00
1.62,R2,15.73,22.50,True,0.91,2.52,True,False,False,-147.41,2.00
1.62,Control,15.76,22.50,True,0.91,2.51,True,False,False,-147.41,2.00
1.65,R1,15.67,22.50,True,0.97,2.54,True,False,False,-147.36,2.00
1.65,R2,15.66,22.50,True,1.00,2.55,True,False,False,-147.36,2.00
1.65,Control,15.68,22.50,True,1.00,2.54,True,False,False,-147.36,2.00
1.68,R1,15.59,22.50,True,1.00,2.57,True,False,False,-147.31,2.00
1.68,R2,15.59,22.50,True,0.99,2.57,True,False,False,-147.31,2.00
1.68,Control,15.61,22.50,True,0.98,2.56,True,False,False,-147.31,2.00
1.71,R1,15.52,22.50,True,1.00,2.60,True,False,False,-147.26,2.00
1.71,R2,15.51,22.50,True,0.99,2.60,True,False,False,-147.26,2.00
1.71,Control,15.53,22.50,True,0.97,2.59,True,False,False,-147.26,2.00
1.74,R1,15.44,22.50,True,0.93,2.62,True,False,False,-147.22,2.00
1.74,R2,15.43,22.50,True,1.00,2.63,True,False,False,-147.22,2.00
1.74,Control,15.45,22.50,True,1.00,2.62,True,False,False,-147.22,2.00
1.77,R1,15.38,22.50,True,1.00,2.65,True,False,False,-147.17,2.00
1.77,R2,15.36,22.50,True,1.00,2.65,True,False,False,-147.17,2.00
1.77,Control,15.37,22.50,True,1.00,2.65,True,False,False,-147.17,2.00
